ds,yhat,yhat_lower,yhat_upper
2020-10-07,108.23734913455243,97.9683814434883,118.86661818557587
2020-10-08,108.37483330052655,98.78450083814566,118.91234309103211
2020-10-09,108.54469347129388,98.63764417039042,118.49744739404322
2020-10-12,109.16886320334108,100.08652823408863,119.19624841311015
2020-10-13,109.26139886125242,99.47127455149861,118.35332943105647
2020-10-14,109.3238575728309,100.11329968037919,119.24852050368052
2020-10-15,109.41455532290964,99.77732527662734,119.04585878396514
2020-10-16,109.53646228154444,99.74723328971443,119.79664356577989
2020-10-19,110.02543289010427,100.31019884692668,120.48026363509642
2020-10-20,110.08020830804452,99.95076844368008,119.93677664379189
2020-10-21,110.11028459038357,100.68980229676458,120.12149225588016
2020-10-22,110.17468959637203,99.57355729396234,119.81170513985337
2020-10-23,110.27688150164191,100.54732631757857,120.64884902791502
2020-10-26,110.7477999385168,100.51060204319815,120.81326123727104
2020-10-27,110.80980470622441,101.39457503267239,121.2169242408689
2020-10-28,110.853081485065,100.73352980183483,121.00449286518617
2020-10-29,110.9360642605814,100.91500886690055,120.63983550095546
2020-10-30,111.06152347566147,101.47087934059567,120.04598557256772
2020-11-02,111.62275991616764,102.56682971338127,121.10340094694797
2020-11-03,111.71913948663243,101.83129213936847,121.68909911308143
2020-11-04,111.79772756920251,101.69913316456078,121.5473976677172
2020-11-05,111.91634500366679,101.8808178367937,121.60495833312058
2020-11-06,112.07724806674806,102.26780451124269,122.27136623240229
2020-11-09,112.7402804445851,102.9396643963512,122.76606768362507
2020-11-10,112.86857398317161,103.06915915306631,121.90949622655056
2020-11-11,112.97812159214565,103.81961709685874,123.71233021463686
2020-11-12,113.12694444475805,103.77505741570361,122.36524443607661
2020-11-13,113.31759079057397,103.62204427390932,122.92887509698856
2020-11-16,114.07093880405306,104.28050251086819,123.5916678363981
2020-11-17,114.231128189835,105.28278498136774,124.36787306953167
2020-11-18,114.37415985815753,104.66400917949343,123.97001050788239
2020-11-19,114.55840101740505,104.93806413182212,124.65739117043223
2020-11-20,114.7866630411222,105.81873645437857,124.61561345622994
2020-11-23,115.66695953806683,106.26805570100882,125.83456736766675
2020-11-24,115.87377528664906,106.45004614096418,126.2036842531021
2020-11-25,116.0650029074831,106.42329908574632,125.35118622926576
2020-11-27,116.57605641389085,106.73952056027672,127.1812065227086
2020-11-30,117.59599011634384,107.25926453295821,126.81363424920275
2020-12-01,117.84264175688983,107.27894722855325,127.20787595593289
2020-12-02,118.06819215617182,108.55243005038945,127.40952400190649
2020-12-03,118.32904509033122,108.47761356492514,127.7973314145814
2020-12-04,118.62588595996868,108.26836488132417,128.173330959687
2020-12-07,119.64100985312271,109.92163780994257,128.71264528337292
2020-12-08,119.86145716245571,109.7419101218189,129.82844485947535
2020-12-09,120.04697902084965,110.16425969491222,130.00420619362094
2020-12-10,120.25335900801697,110.39111116944994,130.92732217724046
2020-12-11,120.48089733547927,110.83505215195375,130.4540917119489
2020-12-14,121.19923330178716,111.55622053262329,130.89765364514707
2020-12-15,121.29256277117773,111.85156852056735,130.58665784321855
2020-12-16,121.33831080774972,111.8036303640271,130.28611747750722
2020-12-17,121.39354731979054,111.89206308363089,130.8244545626198
2020-12-18,121.4601236441559,112.06406331725321,130.60906728792816
2020-12-21,121.65566963275768,112.58079529350037,131.30159621685397
2020-12-22,121.5687258143706,111.81713893853723,131.61986458420319
2020-12-23,121.43519242309794,111.49304110231688,131.15555254159543
2020-12-24,121.31466180285835,111.11509370904179,131.14690978628988
2020-12-28,120.95904813689455,111.26070689290893,130.0308326032909
2020-12-29,120.75083982077905,111.24690310103026,130.1422802143726
2020-12-30,120.51351067845452,110.76518755716138,130.54762155391415
2020-12-31,120.30837237224853,111.22687735231113,130.60574368450503
2021-01-04,119.83043516500133,110.36725919762638,129.67433129249477
2021-01-05,119.64887262042983,109.78665029191755,129.1089200724121
2021-01-06,119.46114072973633,108.859470896907,128.9071442788812
2021-01-07,119.32796029603348,108.84083832665657,129.05087778738064
2021-01-08,119.2542331970892,109.42676754345683,128.34043665915362
2021-01-11,119.33786564632281,109.49079377668276,128.98248326849185
2021-01-12,119.31970527744842,109.60405922544172,129.1287777576935
2021-01-13,119.30761819691526,108.87017559756457,128.72329147413183
2021-01-14,119.35979904115217,109.4643983518719,129.302620253734
2021-01-15,119.47848074581186,108.98157122641237,128.93396151866327
2021-01-19,120.32808485808232,110.30317371095761,130.41850036264023
2021-01-20,120.50161946063227,111.1368978734502,130.44165932748714
2021-01-21,120.72986537827886,110.70438866317292,130.8004004646987
2021-01-22,121.01258312287699,111.403732894725,130.8880596283731
2021-01-25,122.08598053881005,112.42281371340971,130.98779109147344
2021-01-26,122.35574446821741,112.71423969838372,132.05033084912037
2021-01-27,122.60362253655717,112.68218733314761,132.00442609757508
2021-01-28,122.88422348536517,112.51388166384461,132.55065276520742
2021-01-29,123.16561816198514,113.73209736825589,133.17821425144396
2021-02-01,124.09750362850262,114.58899537774651,134.66292129565846
2021-02-02,124.27525486016529,114.70277848933993,133.7671724851749
2021-02-03,124.409963377161,114.85720574637168,133.19591989394542
2021-02-04,124.5574256844562,114.08501697120447,133.20443231396152
2021-02-05,124.71820174846694,114.93480901982686,134.9179300096174
2021-02-08,125.19502694704346,115.25583778662255,135.58302789126165
2021-02-09,125.1969531771721,115.40539637950528,134.4066839369373
2021-02-10,125.14760879960755,115.33711192954026,135.2196101536307
2021-02-11,125.10525500802233,115.006841568857,134.64063183742644
2021-02-12,125.07297724943564,115.15420992436412,135.28778957393308
2021-02-16,124.79790012022735,114.87599435087078,134.9725384377337
2021-02-17,124.57698710942078,114.7169440849933,134.55771337301402
2021-02-18,124.37439871019642,114.77838663549491,134.26178785118964
2021-02-19,124.19525688702562,113.89765891094564,133.202614017141
2021-02-22,123.75599394227532,113.33392072391928,133.41588358705408
2021-02-23,123.50009829838285,114.03589508096051,133.39778840881792
2021-02-24,123.2223666744717,113.5791498073768,133.19407581858525
2021-02-25,122.98386783189108,112.48797288875713,133.51708246025868
2021-02-26,122.79004782493793,112.99691733054176,132.74009901179454
2021-03-01,122.43305218726915,112.75702229990941,131.72535961334503
2021-03-02,122.24489047792736,112.07596677551315,131.796986749045
2021-03-03,122.05346970507563,111.42008049242028,131.72379130423502
2021-03-04,121.918528963641,111.89190611138729,131.5453879049995
2021-03-05,121.8439557355086,112.10980994555199,131.6539323517301
2021-03-08,121.92032731498927,112.0012962030575,132.11571210645528
2021-03-09,121.89488883261349,111.51932745188327,131.20707465934973
2021-03-10,121.87157978180919,112.58750916955734,132.01522008676147
2021-03-11,121.90780012629966,111.91789530394455,131.9748222823082
2021-03-12,122.00508777462206,112.22930640649349,132.11872664804878
2021-03-15,122.57836378363608,113.25940223601577,132.5560858791465
2021-03-16,122.70516709521398,112.8422693030449,132.54112738628876
2021-03-17,122.8241685092461,112.66858200177174,132.22938375871678
2021-03-18,122.99110142822352,114.32456579686102,132.31711002320648
2021-03-19,123.20605776631075,113.03424061157268,132.8826779114112
2021-03-22,124.04335309043121,115.0348288177569,133.70097496933874
2021-03-23,124.22627128545409,114.60941815906483,134.50736150873533
2021-03-24,124.38502622005026,114.6209203548584,134.19334132000768
2021-03-25,124.5755225719739,114.72870422289844,134.1870073866958
2021-03-26,124.79829480462588,115.13958487627619,134.47040652325512
2021-03-29,125.57272991576812,115.60359812894528,134.87314282058395
2021-03-30,125.70975213443815,115.62817318022788,135.42272279220455
2021-03-31,125.81250951010192,115.98759164281273,135.9165674621412
2021-04-01,125.93853630991323,115.88842363857042,135.51818535481817
2021-04-05,126.62809759960072,116.5731035462065,136.66138042838847
2021-04-06,126.68457382859032,116.87259604355877,136.7668500734026
2021-04-07,126.70867820949636,116.80735291054123,136.65199394608973
2021-04-08,126.75943530847152,116.96003235658269,136.99665732106533
2021-04-09,126.84043691818258,116.64460196339613,136.87776010760484
2021-04-12,127.20575174844907,117.76481325104552,137.299212096868
2021-04-13,127.22015192844952,117.80869920832566,137.02577912928606
2021-04-14,127.21062873717324,116.87836529204304,137.60808425356515
2021-04-15,127.23629486438713,116.2236579283399,136.68165511774902
2021-04-16,127.30061465085534,117.27506405812544,137.4281735430302
2021-04-19,127.66211726901133,117.9622785655216,137.4149317640169
2021-04-20,127.6884056612499,118.24299180342031,137.5022389197535
2021-04-21,127.69588793635491,117.7192808465421,137.92026640015763
2021-04-22,127.74265764306932,118.34597261319239,137.2350194830647
2021-04-23,127.83110890666381,118.43131351907395,138.21952632095812
2021-04-26,128.2723773850252,119.00887095320142,138.35360579074833
2021-04-27,128.32429862154567,118.12372055116805,138.1479523061857
2021-04-28,128.35542228225208,119.60005885597596,138.2494630086785
2021-04-29,128.42310172128524,117.9230781803648,138.73499733379114
2021-04-30,128.52913087691292,118.87357483410766,138.18086106921527
2021-05-03,128.99950668714953,119.61948373283293,138.6693327485685
2021-05-04,129.0528751737691,119.94618817469755,138.6055075928111
2021-05-05,129.0815427616667,119.94401494898355,138.51142767346312
2021-05-06,129.1432309391466,119.8057757642851,138.90183372714677
2021-05-07,129.2402389443921,119.78184193966239,139.31977537393695
2021-05-10,129.67206730441805,119.65106018161966,138.93630831475787
2021-05-11,129.71137188692657,119.44651691005966,138.81463883872988
2021-05-12,129.72677318734122,119.49226854360403,139.80705014777578
2021-05-13,129.77683657416716,119.36075605555992,139.89341129020207
2021-05-14,129.86466719973984,119.61009374949874,139.3489769864653
2021-05-17,130.2906085881691,120.49541037043961,139.3105402556757
2021-05-18,130.3369680435104,120.12584639999233,139.53704986489427
2021-05-19,130.36451495151653,120.84271990469308,139.46038650927463
2021-05-20,130.43194819130738,120.97538426545688,139.97831531096568
2021-05-21,130.54235486132194,120.79597254113696,140.52186988682516
2021-05-24,131.06486077882417,120.86549993233821,139.98261801533036
2021-05-25,131.15154209576966,121.1796838130133,140.51171058371955
2021-05-26,131.23662619946995,121.37849812076423,140.92484809596226
2021-05-27,131.36388894590615,121.47574738561134,141.15068846589583
2021-05-28,131.53561558120222,121.97979709477649,140.98306519767345
2021-06-01,132.3885527142363,122.3137663360173,142.56167848591986
2021-06-02,132.51619001360132,122.93492657055931,142.00425354760563
2021-06-03,132.68304932285258,123.0892957893576,142.33260906106867
2021-06-04,132.89097104638722,123.50137621978986,143.64945425558423
2021-06-07,133.68396443530048,124.24348863443832,143.9745731576888
2021-06-08,133.8507983946123,123.7165566613763,143.4301570917092
2021-06-09,133.99606007872734,124.32110813290004,145.38807834248328
2021-06-10,134.17758332567035,124.27834321495342,144.17974520488806
2021-06-11,134.39778641084308,124.08997583565689,144.547322923981
2021-06-14,135.220604144279,125.7188080192008,144.68973742399155
2021-06-15,135.39778408872962,125.45191517240609,145.7348119175384
2021-06-16,135.55502251562953,126.23124689792661,145.20726782750415
2021-06-17,135.75097717380353,125.88462579901183,145.10176790930296
2021-06-18,135.98882252138623,126.22843440860717,146.67524752663957
2021-06-21,136.88973143176628,126.8953554408251,147.2485787171612
2021-06-22,137.10255130070095,127.26220694541273,146.97548458712268
2021-06-23,137.30039508407157,127.57763102144241,146.78359722303773
2021-06-24,137.541714046306,127.70727094813,148.56930032649527
2021-06-25,137.82926299682032,128.42065041341488,147.23444405924496
2021-06-28,138.89797900043533,128.22772948378378,149.55855869169824
2021-06-29,139.16955235537748,129.5303619350439,149.01627797126721
2021-06-30,139.4254374623459,129.6411187362033,149.36527746686565
2021-07-01,139.72262330369543,129.9379152627019,150.22123737821428
2021-07-02,140.06232478516884,130.82537472716743,148.94726680087933
2021-07-06,141.5428983393374,131.0914272932923,151.57564756125234
2021-07-07,141.80950342734968,132.28079482270587,151.9507128867213
2021-07-08,142.10522129524972,131.63665802670863,151.59233211873345
2021-07-09,142.43039114007075,132.39317994436703,152.75458609493643
2021-07-12,143.49088643594126,134.18383391686035,153.6501555890841
2021-07-13,143.71428278876323,134.23339497914796,153.11763044395195
2021-07-14,143.8978099172061,134.74154154016176,154.0535572046314
2021-07-15,144.09832538199964,134.32641252417957,154.58933234023505
2021-07-16,144.31745659415003,134.51458217030256,154.00464637744494
2021-07-19,145.01205951022968,135.4921755081724,154.69204726397965
2021-07-20,145.10453862589117,136.06622570529257,155.5107131528065
2021-07-21,145.1566227528542,135.38840525449226,154.67124316155292
2021-07-22,145.2277124489807,135.0574986424649,155.31035200988285
2021-07-23,145.3220134516674,135.23491831853013,156.01521866815648
2021-07-26,145.69472523909516,136.09539402984396,155.8757078133878
2021-07-27,145.70509864564627,135.80353455953352,155.50600723735818
2021-07-28,145.69095225856495,135.05250982311034,155.23466097319806
2021-07-29,145.71321049677218,135.76370002124725,156.07033162529945
2021-07-30,145.77724145212488,135.81678221519155,155.60890170606345
2021-08-02,146.17599552472765,136.62656738416663,156.63046654166007
2021-08-03,146.23362923490325,136.94671574709346,156.09052328939177
2021-08-04,146.2847186627295,136.3302562780756,155.74875308206416
2021-08-05,146.38873495002377,136.5845415489172,156.18122048009295
2021-08-06,146.54917813867317,136.37784652650976,156.23648076673607
2021-08-09,147.30097564609508,137.26807364765995,156.09905011221127
2021-08-10,147.48805347884382,136.8739707120573,157.8352971297233
2021-08-11,147.6691913613611,136.6504647402111,157.2414597449465
2021-08-12,147.90052183936234,138.36693114715493,157.35756794872125
2021-08-13,148.18219378976315,138.72914490083315,158.61185989278374
2021-08-16,149.22904596432045,138.89096597066649,159.20837931919468
2021-08-17,149.4818693819623,139.76340483537203,159.37639579536318
2021-08-18,149.7083135835439,141.09374657265016,159.27779445788138
2021-08-19,149.96259338961087,140.0650282669245,159.64043023374538
2021-08-20,150.24338623796552,140.4454272896368,160.1193906281515
2021-08-23,151.13732464140406,141.8219740418051,161.1693698076425
2021-08-24,151.28925346899572,140.84823242366997,160.3068257231097
2021-08-25,151.39124054887716,141.65854601068725,161.09220448097687
2021-08-26,151.49910335250047,141.8694211892548,161.60203414037466
2021-08-27,151.61359200497466,141.40084434777995,161.04022963153452
2021-08-30,151.91612062797577,141.71990245414457,161.6511155686297
2021-08-31,151.8506546190942,142.3022393441603,161.68682355000394
2021-09-01,151.73098672573025,142.2515864154541,161.8770214799892
2021-09-02,151.61664984390262,141.4773512400871,160.5067222927271
2021-09-03,151.51212986498405,142.12922405644323,161.4235399513851
2021-09-07,150.97614578125285,141.42401044349361,160.24658578663997
2021-09-08,150.70480208976792,139.61327021733743,160.1579230197423
2021-09-09,150.46062533309936,140.58152562148962,160.28135068957033
2021-09-10,150.2499862759304,141.0346174158208,160.92123283888014
2021-09-13,149.78626781618257,139.66182017390463,160.02898611246883
2021-09-14,149.54750703195415,139.74253681008994,159.81888674202492
2021-09-15,149.2998292994804,139.33880151097367,159.48114576646043
2021-09-16,149.10402064568726,139.4242405961289,159.58305030444643
2021-09-17,148.96493912161287,138.52939411477522,158.99548408369193
2021-09-20,148.8344292069632,138.96396020093445,158.29013045821716
2021-09-21,148.73768093301985,138.30425906249678,157.56766888034653
2021-09-22,148.64269392795592,139.14151293558257,158.26374381512682
2021-09-23,148.60718664233164,138.773993928267,158.65783749131128
2021-09-24,148.63291745193254,138.58267471851957,158.81424638925225
2021-09-27,148.99357579204798,139.21022533621195,158.39965499589857
2021-09-28,149.05025835109237,138.923582849177,158.96670823840813
2021-09-29,149.0994745555446,139.0355453245294,159.3368666846788
2021-09-30,149.19692739688222,138.72389138198997,159.34029822466366
2021-10-01,149.3426981162674,140.5082076845551,159.29541729541282
2021-10-04,149.97468403140343,140.08878005764015,159.37833554494273
2021-10-05,150.0903427358567,140.29660953393005,159.96179370214657
2021-10-06,150.1827955466703,139.85205730395762,160.1046182270116
2021-10-07,150.30826463640187,139.91351551664175,159.05467112592444
2021-10-08,150.46766181847897,141.45983274292908,160.39528311786938
2021-10-11,151.0663823893633,141.09641117379712,160.76614610062916
2021-10-12,151.15129479269683,141.09976012337577,161.39214489192378
2021-10-13,151.20603154355817,141.32037617210221,160.8821126943789
2021-10-14,151.28862592905625,141.6525947410821,161.45158802090262
2021-10-15,151.40179699939256,141.5658064465428,161.13669240905216
2021-10-18,151.8588157052753,142.5591365999234,162.00064478842663
2021-10-19,151.90058099698066,141.64054819499003,161.29562240344976
2021-10-20,151.9163502551595,142.6217779840423,161.3947791211496
2021-10-21,151.9651423067601,141.6396916182633,162.0917188598495
2021-10-22,152.0504437152281,141.65542962632304,160.91192284804356
2021-10-25,152.4637852260003,142.99193431742364,161.79494488659708
2021-10-26,152.50467256200722,142.505829794155,162.82513831643104
2021-10-27,152.5260994991037,142.54794620064035,162.7885221299974
2021-10-28,152.5866505905965,143.51293304904604,162.46576325058874
2021-10-29,152.6892467920523,143.7234882606997,162.3721571776561
2021-11-01,153.18069592852123,144.22059521095832,162.88862470848017
2021-11-02,153.25380561903293,143.86685073554108,162.4628104433347
2021-11-03,153.30926758388978,143.18926566045465,163.2788262082852
2021-11-04,153.4049568178053,143.87981115732066,162.9283113294535
2021-11-05,153.54315919224376,143.82998428778777,163.9643233941834
2021-11-08,154.1393922634211,144.09367897316326,163.86060537100292
2021-11-09,154.24572577388773,145.14956827978972,164.42005136903518
2021-11-10,154.33335930894086,144.25562007318038,163.93825126704945
2021-11-11,154.4602318589663,144.88776066844858,164.67452229413954
2021-11-12,154.6288040761097,144.5045570404015,164.47267969293466
2021-11-15,155.31433722136268,144.60098317758437,165.0888544058718
2021-11-16,155.45115261782925,145.74545156190834,164.82915548865034
2021-11-17,155.5703463123105,145.51690940423322,165.7653009704781
2021-11-18,155.73027073925974,146.66183314304376,165.17259520367844
2021-11-19,155.9337493740461,145.97559003918775,166.16785330373403
2021-11-22,156.7374655451608,147.39840903499268,166.48432402353467
2021-11-23,156.91835693714648,146.94464820121718,166.65623155558478
2021-11-24,157.0837106410263,147.06663685509054,167.49406194692736
2021-11-26,157.54395701893353,148.43590778934518,167.48144713349086
2021-11-29,158.49351107720435,147.91600621202068,168.27765138383194
2021-11-30,158.71926502201987,149.19193384409868,168.18562792901272
2021-12-01,158.92562281446172,148.52219349415378,168.7251646094564
2021-12-02,159.16922868809215,150.0092414929792,169.28987011362997
2021-12-03,159.45098951323075,148.96150032933875,169.23438546990707
2021-12-06,160.43566632998434,151.04397410928397,169.69952089777016
2021-12-07,160.65130942597264,151.4799772412556,169.55731748859787
2021-12-08,160.83479696877967,150.67678318989692,170.5193944390067
2021-12-09,161.04189712528998,151.23429322331927,171.25713047677127
2021-12-10,161.27284181009946,151.41855941172923,170.17925142651288
2021-12-13,162.01602360835685,152.59973180644687,172.6174544105217
2021-12-14,162.12175122819562,152.20675798272848,172.06229073110785
2021-12-15,162.18145340366976,151.59585146105027,171.67926788618615
2021-12-16,162.25183385357812,151.85362786921613,171.53070901908674
2021-12-17,162.33434209363745,152.59367540230798,172.21013686118562
2021-12-20,162.5780042706231,152.90559507049906,172.5445233800701
2021-12-21,162.50566157059754,151.94589186633038,172.18296542973252
2021-12-22,162.38522988435273,152.12748233880805,172.43056274319295
2021-12-23,162.27584627102874,151.6836438530044,172.18577195857216
2021-12-27,161.93706300740726,151.92222971745647,171.41727167630617
2021-12-28,161.72440140632375,152.1546795986498,171.43629261141433
2021-12-29,161.47863572752493,151.30953286712034,170.94784285227297
2021-12-30,161.26091796804198,151.54249567774758,171.3719567165011
2021-12-31,161.07699070907725,151.6031539593742,171.28749415472893
2022-01-03,160.69028435005356,150.80921279982817,170.8637070303892
2022-01-04,160.47528933658015,150.80069323685083,170.34648376077305
2022-01-05,160.2503807362202,150.66481922701414,170.3525939234294
2022-01-06,160.0765639838222,150.56748522174476,170.60516829776745
2022-01-07,159.95907898412165,150.33338798945198,169.4862257773625
2022-01-10,159.89676773374322,149.6950034687687,169.75108525001485
2022-01-11,159.82660199950817,150.3814103324335,169.86219064032107
2022-01-12,159.76166082290615,150.40377506843478,170.34004661878052
2022-01-13,159.5951440125058,148.84619437028962,169.21996042394898
2022-01-14,159.49532196882527,150.3052203576351,168.70926520261668
2022-01-18,159.48297691214023,149.7186752169048,169.31390071580444
2022-01-19,159.4463852165832,149.90122400193007,168.25579122921326
2022-01-20,159.46747440641542,150.3147805801685,168.9257665899954
2022-01-21,159.54634490358205,150.32970512832597,169.27623682843634
2022-01-24,160.0306983640665,150.45713329147887,169.74510969758072
2022-01-25,160.11221995144194,150.2794133991079,169.57095617826224
2022-01-26,160.1760680937099,150.09754079173047,169.58483438606225
2022-01-27,160.27685952767985,150.19717063956915,169.82952880695035
2022-01-28,160.41365539657417,150.3344462883144,170.51652870184262
2022-01-31,160.93543049783062,150.7521963100713,170.18597917961557
2022-02-01,160.98366773337304,150.96781323404468,171.1813474927122
2022-02-02,160.99198584948556,150.54516198808,170.98264099933547
2022-02-03,161.01583656304012,151.83713587627446,170.86274000266658
2022-02-04,161.05540040619155,151.48505121460937,170.89993027757438
2022-02-07,161.17878539096031,151.00938235131898,171.42128510262214
2022-02-08,161.0648024314892,151.3271200028653,171.28018682190108
2022-02-09,160.89972734688018,151.62320443959504,170.10215800663065
2022-02-10,160.74135418019418,150.6704261648684,170.03299415654743
2022-02-11,160.59230776629585,149.9282484255077,170.00662022104592
2022-02-14,160.13682278434118,150.64942481808285,170.88358191785642
2022-02-15,159.83400764347695,150.04106233028398,169.99083593730336
2022-02-16,159.48630403403178,149.67600960980167,169.69680641880862
2022-02-17,159.1538664989695,149.73209873736062,169.73727188610823
2022-02-18,158.8415542628608,148.36907956133638,168.90046947191175
2022-02-22,157.57689754678412,147.92675140632744,167.95632454704196
2022-02-23,157.14712963720982,147.4382444334267,166.79352009229845
2022-02-24,156.75273064740932,147.1451129480096,166.76163000889707
2022-02-25,156.39923930490016,146.16006658985023,166.2724876817979
2022-02-28,155.54228283404595,146.3305248064103,166.07484427533748
2022-03-01,155.18127843125583,145.3766137625775,165.2815793003832
2022-03-02,154.8144212341904,145.5876237511401,165.39418134086165
2022-03-03,154.50180411649885,144.67742316071786,164.47544229300735
2022-03-04,154.24769661062453,144.6412121820961,163.80558677573052
2022-03-07,153.77843692122252,143.06546953826498,163.24943621033626
2022-03-08,153.57020594813056,143.9938412676763,163.7725324893101
2022-03-09,153.36436409349358,143.18669514401296,163.15746644718345
2022-03-10,153.21872964822248,143.613805600012,162.80578870332835
2022-03-11,153.13524138448923,143.22771205177767,162.95466697286423
2022-03-14,153.1762781361053,143.29317222900087,162.88430535982735
2022-03-15,153.13006554567966,143.50454001461299,163.81285154289893
2022-03-16,153.07866447519825,142.75082224275735,162.6980529832151
2022-03-17,153.07798764427767,142.8192029091985,163.3533698060001
2022-03-18,153.12825601117623,143.29407569020373,163.0324712321861
2022-03-21,153.48952868132554,143.13626226382277,162.9430653864156
2022-03-22,153.51969725106025,144.17927232817783,163.46971407546613
2022-03-23,153.52849551010362,143.43106804748007,162.06999062788205
2022-03-24,153.57165730314102,143.48630370659316,163.2482108242554
2022-03-25,153.64950554122115,144.20645120276208,163.5482242617172
2022-03-28,154.00101423409072,144.44086692851573,163.47299730301975
2022-03-29,154.00001127306706,144.69225144202076,163.15714645945897
2022-03-30,153.96567964340502,144.64114072626637,163.55673686097052
2022-03-31,153.95522079988947,144.51494578717566,163.98969829150292
2022-04-01,153.9705591796081,143.56759055250853,163.88816359442427
2022-04-04,154.0984788263972,143.83908521027445,163.28709746781757
2022-04-05,154.01684543559944,144.97804641009682,164.2047186968854
2022-04-06,153.90174263855573,143.97342181027648,163.04382734896532
2022-04-07,153.81201247879991,144.1534125414745,164.06790752866837
2022-04-08,153.75110350010215,143.59419766214108,163.66008303170833
2022-04-11,153.68133522207162,144.59980251863115,163.8815913315905
2022-04-12,153.5475283021989,143.44384192660334,162.9993501148194
2022-04-13,153.38827710469164,143.99683872088855,163.59193222760643
2022-04-14,153.2627903780929,143.85331042177788,163.08345051414534
2022-04-18,153.07267409029194,143.2701564097284,163.2965522400376
2022-04-19,152.94305443980332,143.42447102681933,162.335295032773
2022-04-20,152.79426190788772,142.76676177417022,162.37392078441806
2022-04-21,152.6845941818822,142.58956256534395,162.33856212962806
2022-04-22,152.6166417136209,143.18014822822315,162.5737900562961
2022-04-25,152.5906358977121,142.68484602199302,162.1701195903424
2022-04-26,152.48791487553703,141.91353801138678,161.76022391544637
2022-04-27,152.36512271491216,143.19032461048468,162.87418927324455
2022-04-28,152.27966872219883,143.1667133362845,162.56970851567007
2022-04-29,152.233370916022,142.27110943711676,161.72479754148725
2022-05-02,152.25137412178105,143.0027287462066,161.63107994347175
2022-05-03,152.15526472557167,142.5478873662239,162.42129312095463
2022-05-04,152.0349356278057,142.19407188241885,162.1178855361611
2022-05-05,151.94797259484037,142.4514200646191,161.8689302885149
2022-05-06,151.89652501959637,142.31875620953505,161.3725260153617
2022-05-09,151.88255690033142,141.90924833065802,161.0122282648305
2022-05-10,151.77258674315107,142.11251415180456,162.15224530234156
2022-05-11,151.63812804463583,142.1546760481864,161.97657289154182
2022-05-12,151.53761931461392,142.42035708534576,161.7612176596758
2022-05-13,151.47405907685274,141.20444541627214,161.0903734631447
2022-05-16,151.44021782996174,141.74256097309097,162.03485397585723
2022-05-17,151.33135100897348,141.81123801081986,161.08853730480254
2022-05-18,151.20271281554253,141.65270191049797,161.5463528449397
2022-05-19,151.1130586217178,141.38200546171228,161.35399091288986
2022-05-20,151.06555792592047,141.4270419633482,161.14068265262176
2022-05-23,151.11057269822882,141.12910898868626,160.70473448791975
2022-05-24,151.03729919449492,141.05645065105858,160.2313941192915
2022-05-25,150.94811485396045,141.52672827819632,161.0435667318234
2022-05-26,150.90112978866077,141.18202723547026,160.25275421288788
2022-05-27,150.89878350473353,140.6277362282895,160.90835191701544
2022-05-31,151.05982660224646,141.32340462839556,160.9870939797782
2022-06-01,151.01608172229396,141.57524038733757,160.5836840302253
2022-06-02,151.01230480901026,140.84812844109334,160.33361116285732
2022-06-03,151.0503410148606,141.32711795079516,160.38284012657974
2022-06-06,151.3377851080438,141.92120603005583,161.13162616812448
2022-06-07,151.33720022453807,141.66875966277664,161.5833093272884
2022-06-08,151.31539555026112,141.7333770003319,161.19002755150277
2022-06-09,151.33005871115887,141.68875167217354,160.8984617325193
2022-06-10,151.38344952133517,141.78528063237596,161.55636384731983
2022-06-13,151.7044687313973,142.20131718130853,161.64387222180343
2022-06-14,151.71340039375582,141.8365633794077,161.87053006042592
2022-06-15,151.7016675882008,141.95843999739103,161.77264657032853
2022-06-16,151.72782062775306,141.55911979689145,162.13306183770158
2022-06-17,151.79495509346668,142.47100849719882,161.58870238129458
2022-06-21,152.21639039175147,142.52763522376605,162.3609993397658
2022-06-22,152.23904838276664,141.61448995308854,162.09752226570674
2022-06-23,152.3045765366273,143.21915408853042,161.80763634210547
2022-06-24,152.41591654095888,142.8004823622601,162.83910116694548
2022-06-27,152.95583860312675,143.05245037221073,162.73147814462592
2022-06-28,153.05199179934488,143.2149007553948,162.7647034434161
2022-06-29,153.13336547146616,143.57142146371473,163.67704301000788
2022-06-30,153.25724621060937,143.08432404211314,163.12334937522084
2022-07-01,153.42513870272703,143.72885641124557,163.6053838482723
2022-07-05,154.23848310433377,143.39858662362582,164.2181116384442
2022-07-06,154.3442440201315,144.71314001307204,164.44893005734917
2022-07-07,154.48172791790597,145.17129543629852,163.86079873682147
2022-07-08,154.65129087261687,145.01620371935127,164.26162932883994
2022-07-11,155.25997784253155,145.2895771876239,164.55921999004988
2022-07-12,155.33721518504217,145.5727574108449,164.70504265639423
2022-07-13,155.37637543320227,145.5321546313565,165.06055459551888
2022-07-14,155.43397645976182,145.4793311267308,165.37983228965498
2022-07-15,155.51125962928074,145.6390657453113,165.73363659788524
2022-07-18,155.78233256546577,145.46230889745348,165.24978193530598
2022-07-19,155.73273804778665,145.69743670404966,165.044187615737
2022-07-20,155.6415000971903,146.47062759318192,165.15322680211375
2022-07-21,155.5675538453882,146.0198694362184,165.43020879624976
2022-07-22,155.5146655731631,145.58732575599882,164.50648633167592
