Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3635,2022-07-06,137.98648071289062,140.4124806310936,136.51121535955374,140.31412693959552,19203527
3636,2022-07-07,139.3634033203125,141.1665053878598,139.0683422508872,139.82236941980375,14069302
3637,2022-07-08,143.46136474609375,143.85476617159813,139.4289701203234,140.31412666263608,17142257
3638,2022-07-11,142.31393432617188,145.06775760931166,141.75660119579092,144.24816575841157,10826079
3639,2022-07-12,139.9862823486328,142.24835042774993,139.7567993078067,141.0353572064884,8503695
3640,2022-07-13,140.60919189453125,142.0844574285412,139.95351832386015,140.64198090895,10210005
3641,2022-07-14,140.87144470214844,143.75641068602457,139.5600977403603,143.75641068602457,10898403
3642,2022-07-15,137.2324676513672,142.2811482200656,136.90463090431635,142.2811482200656,22067479
3643,2022-07-18,137.8553466796875,139.26504730416394,136.97019016561978,137.9209113585609,15155654
3644,2022-07-19,137.69143676757812,138.67494703020367,137.42916469626897,137.62587208467875,14922395
3645,2022-07-20,137.1996612548828,139.19947049436234,136.70790619662156,138.54379708334739,14181034
3646,2022-07-21,139.19949340820312,139.78958890348537,137.3308132074364,137.6586499669096,12461554
3647,2022-07-22,137.69143676757812,140.28134178994074,137.3636000133696,140.28134178994074,9272199
3648,2022-07-25,136.3144989013672,138.34708371934946,135.9866622100891,137.6914103367933,6635194
3649,2022-07-26,137.10133361816406,138.34711600367515,135.78998654703918,136.31453071137403,11451315
3650,2022-07-27,138.11761474609375,138.3470977853786,137.298022934569,137.6258596591789,9209354
3651,2022-07-28,140.4452362060547,140.8386509157548,137.72420228212172,138.34708667296456,13192642
3652,2022-07-29,140.2813262939453,142.80567969427082,139.56008818229955,141.8877342159443,15433067
3653,2022-08-01,143.5596923828125,144.3465085038454,140.41246791781123,141.00257667365838,12136557
3654,2022-08-02,145.9529266357422,146.47747080111023,142.51064056725906,144.21538909513683,17748747
3655,2022-08-03,146.60858154296875,147.3626086824786,144.01867673738116,146.44466317958447,12406038
3656,2022-08-04,144.77268981933594,147.00196867312894,143.65803705273018,146.8708393310385,9712267
3657,2022-08-05,146.64137268066406,147.36261082208472,143.49413472210566,145.36280142387625,14099223
3658,2022-08-08,145.49392700195312,148.37889256791053,144.96938295733935,147.52651183034044,8392041
3659,2022-08-10,146.5430450439453,147.46099072334889,144.6088133199664,144.73994270000415,8585266
3660,2022-08-11,146.11683654785156,148.77231955402544,145.36280935624688,147.2970541816425,5040626
3661,2022-08-12,149.52635192871094,149.88696436174436,145.5595217873598,146.2151953089245,13279062
3662,2022-08-16,150.05087280273438,150.77211096073816,148.8706685459221,150.28035585213863,11298246
3663,2022-08-17,149.82139587402344,151.42779062519068,149.29685173420347,150.05087893280282,11225465
3664,2022-08-18,151.69004821777344,151.9195312546509,149.32962649328596,149.46075584587015,11360485
3665,2022-08-19,151.06105041503906,152.08731725685567,149.43886583943913,151.259676188913,9829530
3666,2022-08-22,149.60438537597656,152.81564330991762,149.4057596136229,151.02793062441646,9190493
3667,2022-08-23,150.66378784179688,151.52452648399446,148.44569896713523,148.94228361596026,8903751
3668,2022-08-24,151.92178344726562,152.2528398622483,149.96855598715578,150.53134919848236,13007225
3669,2022-08-25,149.8361358642578,152.94806071563875,149.041592401485,152.61700430716334,12124365
3670,2022-08-26,152.58389282226562,153.08047743349547,150.0347611787631,150.0347611787631,7966045
3671,2022-08-29,150.33273315429688,151.55763927480638,149.37266140632497,151.12726321335143,7517013
3672,2022-08-30,152.02110290527344,152.45147893844018,151.0279336613748,151.09414225015738,7214498
3673,2022-09-01,149.70372009277344,152.35217162372288,148.97539861590656,149.00850964833185,13109081
3674,2022-09-02,148.4457244873047,151.52455253346318,148.18089007231205,150.63070270605536,6897237
3675,2022-09-05,147.91600036621094,149.3395455625703,146.79040053784155,148.97537813883213,18055474
3676,2022-09-06,149.00848388671875,150.96171116481815,148.31326009175115,148.31326009175115,14103701
3677,2022-09-07,148.578125,150.26650467104344,147.68427535406872,147.68427535406872,7866745
3678,2022-09-08,148.578125,150.2334071112506,147.94910971529256,149.63750285705635,7187735
3679,2022-09-09,147.58494567871094,149.73681227673626,147.3200978648101,149.6706036909409,9162027
3680,2022-09-12,148.28016662597656,148.77675126098748,147.1214691442844,148.01533226388034,8778919
3681,2022-09-13,150.1671905517578,150.6306641300239,148.18085212366958,148.51190852835094,11278383
3682,2022-09-14,153.97434997558594,154.40471255519847,148.77675328195818,148.975392526949,25072958
3683,2022-09-15,157.31802368164062,157.74839976443923,153.84193092712516,154.57025242916504,23606369
3684,2022-09-16,156.02688598632812,157.88079376732992,154.5371321674976,157.8476962093432,29399642
3685,2022-09-19,154.37161254882812,157.64906574420152,153.3784432810519,156.22552043291154,13920046
3686,2022-09-20,154.07363891601562,156.42414467937962,153.67637394113243,154.9343909205284,20162973
3687,2022-09-21,150.33273315429688,155.16614904320045,148.511922754136,154.83509260680756,14468837
3688,2022-09-22,145.73101806640625,149.90233390808524,145.10201632283315,148.31326056503045,26264530
3689,2022-09-23,134.11097717285156,145.49931399485402,131.1645665999652,144.53925565029843,87162722
3690,2022-09-26,132.98536682128906,138.6133261983425,123.38473023690379,132.4225735777279,167547134
3691,2022-09-27,135.63380432128906,137.65325374861547,133.25020093656764,136.26281956342126,54127095
3692,2022-09-28,137.52084350585938,139.30855641262636,134.1109728582436,135.86556126110554,52877873
3693,2022-09-29,137.71946716308594,140.43412704282972,136.42835254671996,138.34846895655247,36761869
3694,2022-09-30,140.5003204345703,144.80405331792835,137.05733951617125,137.05733951617125,62897614
3695,2022-10-03,139.57339477539062,142.12252656483452,138.38158625191846,141.0300376634384,11740863
3696,2022-10-04,138.0174102783203,140.59965293936168,137.71946490119691,140.43412473635544,19179333
3697,2022-10-06,136.5938720703125,139.63958816791526,136.13038504131097,138.28225157895798,20692745
3698,2022-10-07,138.64642333984375,138.87816012624427,135.07101151730075,135.07101151730075,14282850
3699,2022-10-10,138.34849548339844,140.33483433295604,137.42154813018286,137.6863825335459,16834226
3700,2022-10-11,137.95120239257812,140.00374942614638,136.7594074073061,139.04369123211728,17807162
3701,2022-10-12,142.7184295654297,142.98326392766506,138.6133218314165,139.34164326900455,35288330
3702,2022-10-13,141.65902709960938,143.877115739398,141.1955535314048,142.3211398945984,16436903
3703,2022-10-14,140.79830932617188,144.34061060795685,140.0699878383494,144.34061060795685,23365190
3704,2022-10-17,140.26858520507812,142.32113206244532,139.7057920544527,140.3347937867896,9520537
3705,2022-10-18,140.5996551513672,142.35425682498186,140.06997297584567,140.99692015068828,13256574
3706,2022-10-19,141.6259765625,143.61231560693696,140.99696111599403,141.03007215502416,11595367
3707,2022-10-20,144.00953674316406,144.34059314947018,140.59965306406704,140.73208370902128,16371066
3708,2022-10-21,143.8771514892578,144.9365295303252,141.69217333459417,142.5860231357847,11634491
3709,2022-10-24,144.90338134765625,145.83034194748214,144.73785315021303,145.53239658037202,1132859
3710,2022-10-25,144.67164611816406,145.26755032949944,141.85766673142632,144.903382902928,20622687
3711,2022-10-27,148.2470703125,148.87607213384754,143.91022574198658,145.20135388630268,24298489
3712,2022-10-28,150.1671905517578,151.623833344068,147.78357366147625,148.18085212366958,11669879
3713,2022-10-31,151.06105041503906,152.45148471503865,150.10097869379328,150.92861976173594,11755682
3714,2022-11-01,155.69583129882812,156.19241591058025,152.1535304291402,152.71632362831534,15220278
3715,2022-11-02,154.47093200683594,156.62279875141493,154.17297314438514,155.6958380749907,12884449
3716,2022-11-03,150.99484252929688,154.66956080570074,150.10097939516567,154.2722957853761,9358215
3717,2022-11-04,149.73683166503906,151.92179610351707,148.97539915300172,150.9617378083751,8059667
3718,2022-11-07,150.96173095703125,153.5439737859667,149.90235308305586,150.4982573467672,14862038
3719,2022-11-09,144.83718872070312,152.9480712890625,144.37371510508515,152.9480712890625,22831150
3720,2022-11-10,142.2880401611328,145.76413228166186,141.36107956818125,143.01636153033795,16217631
3721,2022-11-11,141.72523498535156,144.24125527231507,141.39417862095758,143.01634941820092,12123886
3722,2022-11-14,143.28453063964844,144.8777081672547,142.53878943448262,143.01334825788572,18460862
3723,2022-11-15,146.43701171875,146.77598628291378,142.13203751245214,142.36931694878473,15258103
3724,2022-11-16,147.18275451660156,147.420033955377,144.70823741414836,146.40311025241624,9825807
3725,2022-11-17,147.9962921142578,149.45387162589327,146.6064909602454,147.047160628072,9449665
3726,2022-11-18,148.03016662597656,148.33525196250943,147.0132430900167,148.03016662597656,5828998
3727,2022-11-21,148.50474548339844,148.809817039893,146.77596988217238,147.45391893474593,4712051
3728,2022-11-22,147.65731811523438,148.60643581202376,147.0471611723629,148.13187696362905,4366445
3729,2022-11-23,145.86074829101562,148.33526520806083,145.2505913563743,147.96238769441626,13510578
3730,2022-11-24,149.65725708007812,149.8267443474395,145.82684207912965,146.03023231712692,7622243
3731,2022-11-25,149.55555725097656,149.75894748256826,146.84376105860017,149.6572523667724,10989671
3732,2022-11-28,150.03013610839844,150.6402792427656,148.57254283571285,148.57254283571285,4526153
3733,2022-11-29,148.7081298828125,150.6741849990878,148.1657788874704,150.0301388818348,6476054
3734,2022-11-30,151.86058044433594,152.50462649602142,147.55560692692856,148.70811474349466,17317951
3735,2022-12-01,150.43690490722656,152.43684919330073,149.48777342846395,151.86059522891574,13241961
3736,2022-12-02,149.01321411132812,150.16572203643042,148.16577775672073,148.16577775672073,12880949
3737,2022-12-05,150.43690490722656,150.67418432868985,147.25053592801703,148.94540864262547,16477957
3738,2022-12-06,151.52162170410156,151.9622913714426,148.74203319204895,150.199626494988,11299945
3739,2022-12-07,149.86062622070312,151.9283623156704,149.4538458019751,151.08092609816566,5813973
3740,2022-12-08,147.65731811523438,150.40300366879157,147.0471611723629,150.36911448985458,11176439
3741,2022-12-09,147.25051879882812,148.4369295610426,146.23359528835857,148.06406588294848,6020031
3742,2022-12-12,146.13192749023438,147.79289719382703,145.48786759827726,146.43699905443412,8194429
3743,2022-12-13,146.640380859375,146.97935537472915,144.43704650957292,146.13191908634374,8235450
3744,2022-12-14,148.60643005371094,149.52167232900845,146.6403887926206,146.6403887926206,10055353
3745,2022-12-15,146.6742706298828,149.41996973254783,146.36919908199044,148.80981284385467,5385778
3746,2022-12-16,144.53872680664062,147.92847193618576,144.13196014967687,145.75904057044016,11166617
3747,2022-12-19,148.40304565429688,148.60642208786533,144.74211812807306,145.11499561231108,7758862
3748,2022-12-20,147.31834411621094,148.4030599115106,145.01331443063057,148.4030599115106,6541929
3749,2022-12-21,146.4709014892578,147.96238391997016,144.97940526563636,147.14885055647417,7005861
3750,2022-12-22,145.75906372070312,147.11496198787245,144.30147032491402,146.50480500906417,6961415
3751,2022-12-23,143.2167510986328,145.96245054218485,142.67438628736744,144.67434446011217,4554651
3752,2022-12-26,143.62350463867188,145.25058513033557,143.01334773018436,143.38622522784587,6864331
3753,2022-12-27,144.16586303710938,145.89462477646083,143.58960912399223,144.36923946902283,13115851
3754,2022-12-28,146.26751708984375,148.0640849482546,144.0641825334498,144.0641825334498,16815549
3755,2022-12-29,146.26751708984375,146.77597891055007,144.7421316277249,145.11500914674002,22536873
3756,2022-12-30,144.87771606445312,146.94546632108322,144.57264448890885,146.47090747181218,4643134
3757,2023-01-02,145.79295349121094,146.0980250565319,144.40315237606168,145.4539789551169,5959394
3758,2023-01-03,146.16583251953125,146.5725992468808,145.31839609050692,145.92855307798655,2873110
3759,2023-01-04,143.08116149902344,146.03023729301717,142.70828398095924,146.03023729301717,9954542
3760,2023-01-05,141.55580139160156,143.65744119628906,140.06430484514667,143.65744119628906,21273509
3761,2023-01-06,141.08120727539062,142.5727035957053,140.70834353999444,141.11511024811298,11510471
3762,2023-01-09,141.75914001464844,143.6912919997478,138.471089963808,141.82693215935382,52485126
3763,2023-01-10,143.58961486816406,144.0302707180587,141.69135200358411,142.3015089095497,17248326
3764,2023-01-11,143.69129943847656,144.43705444756773,142.43709642131913,143.86078670546834,9164361
3765,2023-01-12,144.7421417236328,145.01332413884,143.3184512849333,144.7760446978752,21179555
3766,2023-01-13,145.0811004638672,145.9963289465294,144.6065416337191,144.80991807825012,6560245
3767,2023-01-16,146.19970703125,146.36919428405858,144.19974917236416,145.75903741536615,8362194
3768,2023-01-17,148.06407165527344,148.26744808955132,145.69125003833926,146.1997118133966,13000571
3769,2023-01-18,148.7081298828125,149.25049467106413,146.70818558783995,147.99629161525544,11171369
3770,2023-01-19,149.65725708007812,149.99623161480085,148.23356679282455,148.3352619118232,11586815
3771,2023-01-20,151.3521270751953,151.7927967211181,149.82674169593804,149.82674169593804,10112645
3772,2023-01-23,152.60633850097656,154.77578388036778,151.5555256796441,151.86059725518038,14393610
3773,2023-01-24,149.7928466796875,153.62326181623823,149.48777510480073,153.38598239211413,6150893
3774,2023-01-25,148.7420196533203,149.99622259781646,147.65730396599687,149.62334511487325,5790331
3775,2023-01-27,148.6403350830078,150.13181753475,147.11494966026316,148.6742380540103,10458603
3776,2023-01-30,143.62350463867188,148.36914802682753,142.74217914233114,147.7928940882761,24288177
3777,2023-01-31,146.87765502929688,149.28436572683182,143.82688449978744,144.13195603557523,20997546
3778,2023-02-01,146.8098907470703,152.53855542243767,144.80993252245207,152.53855542243767,20246369
3779,2023-02-02,144.19973754882812,147.18271571639096,143.28450921601745,146.43697462272698,12820663
3780,2023-02-03,145.65736389160156,145.86075414227756,142.64049586167076,144.53874509870352,10815686
3781,2023-02-06,147.14883422851562,147.352210650368,144.43703826055705,144.70820682302687,6948201
3782,2023-02-07,147.0132598876953,147.9284884160512,145.82684896018327,147.79290411292803,10035526
3783,2023-02-08,147.11734008789062,147.98477723463526,146.04171237855002,147.70719452398833,12432719
3784,2023-02-09,147.7071990966797,148.47054098575774,147.11734464232137,147.11734464232137,7011082
3785,2023-02-10,148.5746307373047,148.81751031317864,147.01324388297382,147.04794701600284,10892159
3786,2023-02-13,149.89315795898438,150.2401328616672,148.50525834825305,148.57465050510064,7710133
3787,2023-02-14,149.19918823242188,150.62179079085243,147.63780137882677,150.62179079085243,6010681
3788,2023-02-15,148.8522186279297,149.33797779658747,147.81129402213998,147.98478145643827,8107497
3789,2023-02-16,148.92161560058594,150.51770569519482,148.50524856847528,150.51770569519482,3963115
3790,2023-02-17,148.366455078125,149.8237466595092,147.81128965738668,148.50523937408803,6491149
3791,2023-02-20,149.7543487548828,150.5870827355364,148.64401795608794,149.61555034581215,6841917
3792,2023-02-21,150.72586059570312,151.8014882167299,149.9278297809745,150.96875427160347,6701434
3793,2023-02-22,148.95631408691406,150.7952837163216,147.81129419551363,149.89314340953493,9128659
3794,2023-02-23,147.9847869873047,149.82375668328592,147.5337168175819,149.19919907278083,10345874
3795,2023-02-24,149.23390197753906,149.47678157056987,147.39493228440162,147.39493228440162,9808830
3796,2023-02-27,152.11378479003906,152.63424712045907,148.88692963619053,150.20542291183241,17763618
3797,2023-02-28,154.23033142089844,154.7507937316551,151.8015073040339,153.08531151354495,36559278
3798,2023-03-01,151.9055938720703,154.2303225696795,150.8646693102952,153.74456342156162,12896085
3799,2023-03-02,152.9118194580078,153.36288960406137,149.7543566725196,151.28104042391573,79708558
3800,2023-03-03,154.12623596191406,156.45096479032694,152.94652703956834,152.94652703956834,9951869
3801,2023-03-06,157.6306915283203,158.77571146124373,154.75079718746565,155.44474695063815,15659957
3802,2023-03-08,158.2552490234375,158.46342548117096,156.62445578641635,157.49189298974926,11591495
3803,2023-03-09,156.69386291503906,159.9207180343432,156.4856723377221,158.91449652034748,13941653
3804,2023-03-10,157.21432495117188,158.32464175178706,154.23033531347724,154.23033531347724,9605434
3805,2023-03-13,156.9020538330078,159.643164134212,156.41629459909592,158.25526447338316,13209653
3806,2023-03-14,156.27748107910156,158.04705862324883,155.4447470103523,156.24279206199606,9583405
3807,2023-03-15,158.42874145507812,159.6431535780018,156.6244607205502,157.24901835031412,12228069
3808,2023-03-16,161.10044860839844,161.62091095747675,158.46343372569038,159.2267756806496,18437817
3809,2023-03-17,159.40025329589844,162.38424289389025,158.42873493231406,162.34953975871483,33711025
3810,2023-03-20,157.8735809326172,159.1920883882709,156.3468970061413,156.3468970061413,9281411
3811,2023-03-21,154.8549041748047,158.0123673647171,154.3691308328177,157.7000955950752,11272787
3812,2023-03-22,155.51414489746094,155.93051194718876,153.22411906473567,154.7508029532192,7589846
3813,2023-03-23,154.16094970703125,155.79172890078934,153.53639206814984,155.4447540034602,17091298
3814,2023-03-24,154.3344268798828,155.61823109083417,153.224110106045,154.75079390526653,10371666
3815,2023-03-27,152.73834228515625,157.0061362147942,152.35667838089404,154.68140729784412,19983733
3816,2023-03-28,154.12623596191406,154.82018570881007,151.7668039987789,153.5363815007412,8689166
3817,2023-03-29,154.369140625,155.2365779495245,153.0506471864796,154.12626099782236,19743258
3818,2023-03-31,156.62445068359375,157.35310355803153,154.750792032816,155.4447417728735,10202058
3819,2023-04-03,155.86109924316406,157.76946091139132,155.34063697001116,157.76946091139132,7643214
3820,2023-04-05,156.58975219726562,157.2489987630722,155.2365418149282,157.2489987630722,12019382
3821,2023-04-06,156.31219482421875,157.80418974056954,155.89582776158352,157.66539130739446,4282875
3822,2023-04-10,158.94918823242188,159.1920678095399,156.13868623285325,156.2774705287941,4145643
3823,2023-04-11,160.54527282714844,160.99634299111403,158.53281571607073,158.84510157655947,5106602
3824,2023-04-12,157.73477172851562,160.68405793988757,157.56128430431727,160.57996266167999,9118795
3825,2023-04-13,160.441162109375,160.75344793982865,157.52657906912935,157.73476962276513,11428621
3826,2023-04-17,164.2232208251953,166.4785576454146,161.20454205874458,161.4127185249288,21815047
3827,2023-04-18,159.81663513183594,164.81306774884436,159.3655649648345,164.39670071716765,13482833
3828,2023-04-19,159.57374572753906,160.5799813762253,158.67161948763638,158.91449908613154,8264190
3829,2023-04-20,160.23301696777344,161.62091661388936,159.365579688951,160.19831382924244,7308750
3830,2023-04-21,160.68405151367188,161.23920277783887,159.33084118797788,160.85753893093195,5030650
3831,2023-04-24,160.96163940429688,161.20453311236554,159.57373989964782,160.30239278696612,5725067
3832,2023-04-25,161.6208953857422,162.3148451176531,160.0595084889426,160.5105786383734,8338703
3833,2023-04-26,165.36822509765625,166.2009591201922,160.9963361832342,162.41893876671338,13581018
3834,2023-04-27,163.73744201660156,165.36823526520453,162.0372707333721,165.16004468754846,9794457
3835,2023-04-28,164.6395721435547,165.12533130334486,161.7596779630873,164.4313815788199,10585487
3836,2023-05-02,166.61734008789062,167.3459930074765,165.3335358129272,165.6458075679243,6732907
3837,2023-05-03,166.33973693847656,167.9358268910162,165.71519350512366,166.5479274952227,4789217
3838,2023-05-04,165.7498779296875,167.03368201156212,163.0434713591363,166.30504332001067,9189783
3839,2023-05-05,167.27658081054688,167.588852528129,165.29881287105076,165.71519398575063,3896441
3840,2023-05-08,169.8441925048828,170.88511707590354,167.31127322504375,167.83173551055413,8758321
3841,2023-05-09,168.9073944091797,171.33621885679355,168.4216210485895,169.3584646302828,9166941
3842,2023-05-10,171.8566436767578,172.06482011284314,169.7400914733466,170.1217694505003,9689409
3843,2023-05-11,172.48121643066406,172.93227247450943,171.1280059437965,171.89134784696998,12616726
3844,2023-05-12,167.76235961914062,173.20986257832766,167.34599257407467,172.6894002423841,13853807
3845,2023-05-15,168.8032989501953,170.46878139353694,168.1787412691365,168.90739425011273,12187763
3846,2023-05-16,166.9643096923828,169.7054197197189,166.54794265942306,169.01146995863797,11418509
3847,2023-05-17,165.7152099609375,167.866451414351,164.77836648099247,167.1725016475438,11560929
3848,2023-05-18,163.52926635742188,167.24189480852817,162.80061345050495,167.24189480852817,14497723
3849,2023-05-19,162.1760711669922,164.81308619346586,160.9963620921435,163.52928181943747,10071694
3850,2023-05-22,162.62710571289062,165.85397456898832,161.4473968968062,162.8699852787383,12566129
3851,2023-05-23,162.45364379882812,164.15382926359493,161.93318145381792,162.41895478022758,12458561
3852,2023-05-24,163.63336181640625,165.05595037734355,162.97410106221596,165.02126135982465,8877971
3853,2023-05-25,165.12533569335938,166.75612888410393,163.98032991220668,164.95184825761578,12502747
3854,2023-05-26,164.6742706298828,165.09063762915883,162.93939636753024,165.05593449653463,6811801
3855,2023-05-29,162.73121643066406,165.4029201453892,162.45363370688037,165.29882485916482,13638297
3856,2023-05-30,163.14759826660156,163.70276376456331,162.17606570439102,163.70276376456331,9469926
3857,2023-05-31,162.2801513671875,163.21698073574873,159.6084475685335,163.07819642871902,48104157
3858,2023-06-01,161.69029235839844,162.45363426258194,159.64314623557308,161.65558922339034,8804790
3859,2023-06-02,162.8005828857422,163.14755770609477,161.75965842468446,162.38421592500742,6617781
3860,2023-06-05,163.49456787109375,165.1600501925224,162.9394165095806,164.08442236952098,27428302
3861,2023-06-06,163.286376953125,164.46608584556816,162.69650838846002,164.0844078470724,6898603
3862,2023-06-07,165.99278259277344,166.5826512035998,163.8762442238215,164.25790813374175,11153571
3863,2023-06-08,167.6929473876953,170.32994776969494,166.0274652883866,166.0274652883866,19300834
3864,2023-06-09,169.94830322265625,170.36467026519597,167.79706173749744,169.01147384733082,11037141
3865,2023-06-12,167.6929473876953,171.02389746787003,167.38066155245087,170.01767605289325,8188909
3866,2023-06-13,168.10931396484375,168.94204795320584,167.55414856030723,167.93582654073143,6443218
3867,2023-06-14,171.05860900878906,171.5443681740127,168.0052273630368,168.0052273630368,10297426
3868,2023-06-15,171.02391052246094,171.37088539803375,169.1849549766801,171.37088539803375,9732749
3869,2023-06-16,171.02391052246094,171.64846812218076,169.67071415510452,170.98922150596997,9702361
3870,2023-06-19,168.69918823242188,172.3077355496085,168.21342903512962,171.023917165368,10431647
3871,2023-06-20,172.6199951171875,173.27924171246875,169.1502464716159,169.21963862083865,13426365
3872,2023-06-21,179.1778106689453,179.76767922113152,172.6199915131109,172.6546946462194,31172093
3873,2023-06-22,175.9509735107422,179.03904440444887,175.3611048991502,179.03904440444887,7430965
3874,2023-06-23,173.55682373046875,176.71430063262983,173.1751598520554,175.9856477726101,5593393
3875,2023-06-26,172.44650268554688,173.66091467629016,171.50967340209064,173.48742724904113,7305362
3876,2023-06-27,173.17515563964844,173.52213049437148,171.85664836801226,172.1689200898858,11142907
3877,2023-06-28,173.59153747558594,175.222316608451,171.02391486015796,174.04260764895992,17808717
3878,2023-06-30,177.061279296875,180.21874214837592,174.32016934797585,177.99810862383805,17659979
3879,2023-07-03,173.83441162109375,176.92248234782352,173.14046187410335,176.64491374378235,12467239
3880,2023-07-04,173.20985412597656,175.22231121710934,172.93227140333002,175.22231121710934,8637967
3881,2023-07-05,175.74278259277344,176.22854179362838,173.14047090581235,173.27925521507248,5340907
3882,2023-07-06,182.30059814453125,182.92515575852354,176.54082354946587,180.39223628527068,16705046
3883,2023-07-07,177.26943969726562,182.1964937085862,176.74897743847336,182.1964937085862,13149183
3884,2023-07-10,173.48744201660156,177.9287233559154,172.44651736450194,177.26946260518582,15319047
3885,2023-07-11,175.91624450683594,177.2347517272226,173.522123749682,174.87531998312684,7486045
3886,2023-07-12,174.9100341796875,176.78369279351722,174.28547660226315,176.26323049873747,9390877
3887,2023-07-13,168.69918823242188,175.01412838944302,167.727655719393,174.70185663667576,30591450
3888,2023-07-14,166.58265686035156,169.60133569788496,164.25791371155077,168.6298031441474,72085831
3889,2023-07-17,167.2418975830078,169.98299357651334,165.99278232712624,168.28282225676097,11474161
3890,2023-07-18,167.34600830078125,169.11557193822128,166.27038039136897,167.24191300012106,14940593
3891,2023-07-19,168.8032989501953,170.85044533530657,166.92964002546452,167.2419118067711,22954874
3892,2023-07-20,169.49722290039062,170.60753965353152,168.144026563507,169.2890323323577,10249082
3893,2023-07-21,169.39315795898438,170.91985612166152,168.07465040163243,168.80330340182445,18466409
3894,2023-07-24,171.71786499023438,172.20363830044548,168.52569887097306,169.35844706628745,14825562
3895,2023-07-25,174.28549194335938,174.52837154528018,172.20364258099022,172.7587939398886,10500017
3896,2023-07-26,174.18138122558594,177.40825027516692,173.4874314995876,176.1938382546698,12898171
3897,2023-07-27,173.9731903076172,175.8468630350792,173.27924058302608,174.87533059696298,10836773
3898,2023-07-28,179.1778106689453,181.2249707981566,173.5568208041668,174.7365437900961,17518458
3899,2023-07-31,184.62533569335938,185.28458230511993,179.83707961908885,181.81483357281434,24269734
3900,2023-08-01,174.73654174804688,181.8148231071305,173.8344014821992,181.8148231071305,31395702
3901,2023-08-02,172.48121643066406,176.12445262705214,171.1280059437965,175.4998950268397,20825405
3902,2023-08-03,172.58529663085938,173.903803975371,170.7810301102642,172.79348720257732,10882019
3903,2023-08-04,171.64846801757812,172.82819106487307,171.1280057045361,172.09953817923667,7406390
3904,2023-08-07,172.06484985351562,172.75879966396488,170.71165337051758,172.65471848715353,6345966
3905,2023-08-08,170.86209106445312,173.51522912446018,170.2607159830239,173.51522912446018,15171726
3906,2023-08-09,170.04844665527344,172.27708534036339,169.62394747577872,171.92333362508543,18442141
3907,2023-08-10,171.07432556152344,171.6757005645428,169.83619462828634,170.18994632349694,9962450
3908,2023-08-11,172.84310913085938,174.22273518479685,171.781853891155,173.69210756494468,23866073
3909,2023-08-14,172.9845733642578,173.55058181596934,170.33143573597164,173.23219666405927,9188486
3910,2023-08-16,175.49624633789062,175.92074555277512,171.95872889019435,173.05535066246298,9191471
3911,2023-08-17,172.41859436035156,176.02687366644213,171.35733912778264,175.49624605015768,15301142
3912,2023-08-18,170.5083465576172,172.38323374507743,169.87159051735952,172.38323374507743,12292241
3913,2023-08-21,174.8948516845703,175.24860341887907,171.00358260717402,171.42809620370045,9129526
3914,2023-08-22,175.31936645507812,176.98199673862368,174.54110111903148,175.46086139207117,11107830
3915,2023-08-23,176.59286499023438,176.8758692598892,174.89485376650043,176.8758692598892,8487619
3916,2023-08-24,174.2581024169922,178.75074636635733,173.90435069823596,176.8758593781105,18982087
3917,2023-08-25,171.21583557128906,175.03635709510715,170.79133637846363,174.15197777913974,12851343
3918,2023-08-28,175.81460571289062,176.16835743464694,171.6049659816682,171.9233367735711,11908665
3919,2023-08-29,177.6894989013672,178.9983774385811,175.8853592999407,176.59286276807737,12363321
3920,2023-08-30,174.82411193847656,178.00787768788135,174.36423178472342,177.79563527443835,6748007
3921,2023-08-31,173.01998901367188,176.59287310028984,172.3124855041401,175.35474195860925,20715819
3922,2023-09-01,178.432373046875,178.71537731953572,173.47984865499606,174.75336068487158,13120723
3923,2023-09-04,180.69639587402344,181.47464684128732,177.44188266915916,179.42288382272218,10240031
3924,2023-09-05,179.9181365966797,181.8283901912051,178.99837633608905,180.6256400604587,10893186
3925,2023-09-06,180.0596466064453,182.00528129472713,178.39701620620733,181.61614859939235,10018473
3926,2023-09-07,181.82838439941406,182.3236310506063,178.39699558822508,179.7058740756855,13760453
3927,2023-09-08,182.9957733154297,184.87066036846917,181.89913719170994,182.71276905180574,16781751
3928,2023-09-11,187.13465881347656,187.48841053146046,182.25288222646006,184.19851667537145,17683806
3929,2023-09-12,180.46055603027344,192.67677982843952,179.8473777149878,191.49760736926916,29826173
3930,2023-09-13,182.25291442871094,183.57359637905182,180.4605778319158,182.25291442871094,10692151
3931,2023-09-14,184.09239196777344,184.56406093453094,182.72455484301562,183.1962238097731,10941807
3932,2023-09-15,183.10189819335938,185.0828992122519,181.3095474876629,185.03572943685563,20516593
3933,2023-09-18,188.7619171142578,189.13924651171587,183.1018897872239,184.1867226005612,25627043
3934,2023-09-20,193.0541229248047,194.2804652479988,187.2054299921052,187.441264500635,33369524
3935,2023-09-21,190.1769256591797,193.9031074708713,189.04490866822033,193.38426874904727,20332556
3936,2023-09-22,187.86573791503906,191.40325505675477,185.27155867778086,189.18641961779605,21193988
3937,2023-09-25,187.62991333007812,189.28075474990504,185.55457270970612,188.66759083736156,11951847
